date,rate_2y,rate_10y,spread
2013-11-22,4.3055,4.6509,0.3453999999999997
2013-11-25,4.2988,4.6159,0.31709999999999994
2013-11-26,4.2743,4.6059,0.3315999999999999
2013-11-27,4.2533,4.5511,0.2977999999999996
2013-11-28,4.2255,4.4313,0.20579999999999998
2013-11-29,4.1662,4.3612,0.19500000000000028
2013-12-02,4.2717,4.4812,0.20950000000000024
2013-12-03,4.259,4.4412,0.18219999999999992
2013-12-04,4.2006,4.4262,0.22560000000000002
2013-12-05,4.2923,4.4962,0.20389999999999997
2013-12-06,4.3363,4.5162,0.17990000000000084
2013-12-09,4.3822,4.5413,0.15909999999999958
2013-12-10,4.3799,4.6012,0.22130000000000027
2013-12-11,4.4099,4.6213,0.21139999999999937
2013-12-12,4.3617,4.5913,0.22960000000000047
2013-12-13,4.3085,4.5411,0.2325999999999997
2013-12-16,4.3101,4.5539,0.24379999999999935
2013-12-17,4.3371,4.5639,0.2267999999999999
2013-12-18,4.3671,4.5814,0.2143000000000006
2013-12-19,4.4034,4.6016,0.19819999999999993
2013-12-20,4.4104,4.6016,0.19120000000000026
2013-12-23,4.4056,4.6017,0.19610000000000039
2013-12-24,4.4084,4.5566,0.1482000000000001
2013-12-25,4.419,4.5666,0.14760000000000062
2013-12-26,4.369,4.5579,0.1889000000000003
2013-12-27,4.3645,4.5437,0.1792000000000007
2013-12-30,4.3405,4.5437,0.2032000000000007
2013-12-31,4.3378,4.5518,0.2140000000000004
2014-01-02,4.3497,4.6018,0.25209999999999955
2014-01-03,4.3792,4.6415,0.26229999999999976
2014-01-06,4.3982,4.6569,0.25870000000000015
2014-01-07,4.3528,4.642,0.2892000000000001
2014-01-08,4.2895,4.5919,0.30239999999999956
2014-01-09,4.3132,4.5969,0.2836999999999996
2014-01-10,4.3099,4.6016,0.2917000000000005
2014-01-13,4.2981,4.597,0.2989000000000006
2014-01-14,4.288,4.602,0.31400000000000006
2014-01-15,4.2484,4.5523,0.3038999999999996
2014-01-16,4.2482,4.5871,0.33890000000000065
2014-01-17,4.2003,4.5969,0.3965999999999994
2014-01-20,4.1934,4.5923,0.39890000000000025
2014-01-21,4.097,4.5423,0.4452999999999996
2014-01-22,3.9885,4.5023,0.5137999999999998
2014-01-23,3.8882,4.4825,0.5943
2014-01-24,3.7958,4.5123,0.7164999999999999
2014-01-26,3.7892,4.4777,0.6884999999999994
2014-01-27,3.7472,4.4802,0.7330000000000001
2014-01-28,3.8001,4.5027,0.7025999999999999
2014-01-29,3.798,4.5102,0.7122000000000002
2014-01-30,3.818,4.5019,0.6839
2014-02-07,3.768,4.4781,0.7101000000000006
2014-02-08,3.7775,4.468,0.6905000000000001
2014-02-10,3.7046,4.4831,0.7785000000000002
2014-02-11,3.7292,4.4881,0.7589000000000001
2014-02-12,3.7252,4.4783,0.7530999999999999
2014-02-13,3.7076,4.4783,0.7707000000000002
2014-02-14,3.6807,4.4781,0.7974000000000006
2014-02-17,3.6694,4.5135,0.8440999999999996
2014-02-18,3.6639,4.5385,0.8746
2014-02-19,3.6461,4.5535,0.9073999999999995
2014-02-20,3.6351,4.5336,0.8984999999999999
2014-02-21,3.6251,4.5234,0.8982999999999994
2014-02-24,3.6251,4.4836,0.8584999999999998
2014-02-25,3.5544,4.4336,0.8792000000000004
2014-02-26,3.535,4.4496,0.9146000000000001
2014-02-27,3.5099,4.3896,0.8796999999999997
2014-02-28,3.5399,4.4276,0.8877000000000002
2014-03-03,3.5709,4.4576,0.8867000000000003
2014-03-04,3.6238,4.5026,0.8788
2014-03-05,3.6238,4.5176,0.8937999999999997
2014-03-06,3.6538,4.5145,0.8607
2014-03-07,3.632,4.5142,0.8821999999999997
2014-03-10,3.5426,4.5043,0.9616999999999996
2014-03-11,3.5258,4.5125,0.9867000000000004
2014-03-12,3.5411,4.5024,0.9612999999999996
2014-03-13,3.5047,4.5024,0.9976999999999996
2014-03-14,3.4772,4.4924,1.0152
2014-03-17,3.5122,4.482,0.9698000000000002
2014-03-18,3.531,4.5095,0.9784999999999999
2014-03-19,3.576,4.5095,0.9335
2014-03-20,3.5669,4.5195,0.9525999999999999
2014-03-21,3.5862,4.5044,0.9182000000000006
2014-03-24,3.554,4.5148,0.9608000000000003
2014-03-25,3.5152,4.5192,1.0039999999999996
2014-03-26,3.4125,4.4992,1.0867
2014-03-27,3.405,4.5109,1.1059000000000005
2014-03-28,3.4083,4.5104,1.1020999999999996
2014-03-31,3.4055,4.5004,1.0949
2014-04-01,3.4255,4.4954,1.0699
2014-04-02,3.4329,4.4904,1.0575
2014-04-03,3.4347,4.4904,1.0557000000000003
2014-04-04,3.4547,4.4904,1.0357000000000003
2014-04-08,3.4702,4.4499,0.9797000000000002
2014-04-09,3.6006,4.4771,0.8765000000000001
2014-04-10,3.6179,4.4571,0.8391999999999995
2014-04-11,3.6685,4.4521,0.7835999999999999
2014-04-14,3.6885,4.4248,0.7363000000000004
2014-04-15,3.6759,4.4001,0.7242000000000002
2014-04-16,3.6795,4.3601,0.6806000000000001
2014-04-17,3.6224,4.2749,0.6524999999999999
2014-04-18,3.6697,4.2997,0.6299999999999994
2014-04-21,3.7008,4.2997,0.5988999999999995
2014-04-22,3.7008,4.2997,0.5988999999999995
2014-04-23,3.724,4.3297,0.6056999999999997
2014-04-24,3.7213,4.3394,0.6181000000000005
2014-04-25,3.7223,4.3294,0.6070999999999995
2014-04-28,3.7278,4.3301,0.6023000000000001
2014-04-29,3.7244,4.3202,0.5957999999999997
2014-04-30,3.724,4.3002,0.5762
2014-05-04,3.7209,4.2902,0.5692999999999997
2014-05-05,3.7227,4.3002,0.5775000000000001
2014-05-06,3.7206,4.2803,0.5597000000000003
2014-05-07,3.7155,4.2803,0.5648000000000004
2014-05-08,3.7091,4.2303,0.5211999999999999
2014-05-09,3.6431,4.1205,0.4773999999999998
2014-05-12,3.6731,4.1205,0.4474
2014-05-13,3.6731,4.1505,0.47740000000000027
2014-05-14,3.6822,4.1704,0.48819999999999997
2014-05-15,3.6979,4.1915,0.4935999999999994
2014-05-16,3.6949,4.1919,0.49700000000000033
2014-05-19,3.6833,4.1708,0.4874999999999998
2014-05-20,3.6833,4.177,0.4936999999999996
2014-05-21,3.6833,4.177,0.4936999999999996
2014-05-22,3.7133,4.177,0.4636999999999998
2014-05-23,3.7133,4.1574,0.44410000000000016
2014-05-26,3.7133,4.1674,0.45409999999999995
2014-05-27,3.7133,4.1574,0.44410000000000016
2014-05-28,3.6933,4.1457,0.4523999999999999
2014-05-29,3.6933,4.1159,0.4226000000000001
2014-05-30,3.671,4.0714,0.40039999999999987
2014-06-03,3.6116,4.0214,0.4097999999999997
2014-06-04,3.6074,4.0114,0.4039999999999999
2014-06-05,3.6074,4.0314,0.4239999999999995
2014-06-06,3.5912,4.0614,0.47019999999999973
2014-06-09,3.5912,4.0714,0.4801999999999995
2014-06-10,3.5719,4.0614,0.48950000000000005
2014-06-11,3.6004,4.0614,0.46099999999999985
2014-06-12,3.5932,4.064,0.4708000000000001
2014-06-13,3.6036,4.084,0.4803999999999995
2014-06-16,3.5936,4.064,0.47040000000000015
2014-06-17,3.5936,4.054,0.46040000000000036
2014-06-18,3.6225,4.054,0.4315000000000002
2014-06-19,3.6273,4.0408,0.4135
2014-06-20,3.6209,4.0515,0.4306000000000001
2014-06-23,3.6,4.0515,0.4514999999999998
2014-06-24,3.6011,4.0515,0.4503999999999997
2014-06-25,3.6047,4.0557,0.45100000000000007
2014-06-26,3.5906,4.0472,0.45660000000000034
2014-06-27,3.5945,4.0485,0.45399999999999974
2014-06-30,3.6031,4.0612,0.4581000000000004
2014-07-01,3.6268,4.0812,0.45440000000000014
2014-07-02,3.6755,4.1212,0.4457
2014-07-03,3.679,4.1503,0.47129999999999983
2014-07-04,3.6816,4.1747,0.49309999999999965
2014-07-07,3.6592,4.1212,0.4620000000000002
2014-07-08,3.6461,4.1162,0.47009999999999996
2014-07-09,3.6815,4.1276,0.44609999999999994
2014-07-10,3.698,4.1298,0.4318000000000004
2014-07-11,3.687,4.1198,0.43279999999999985
2014-07-14,3.6895,4.1298,0.4403000000000006
2014-07-15,3.7329,4.1571,0.4241999999999999
2014-07-16,3.8229,4.2171,0.3942000000000001
2014-07-17,3.8681,4.267,0.39890000000000025
2014-07-18,3.9681,4.3019,0.33379999999999965
2014-07-21,3.9105,4.3017,0.39120000000000044
2014-07-22,3.8816,4.2717,0.3900999999999999
2014-07-23,3.8668,4.2967,0.4299000000000004
2014-07-24,3.8868,4.2967,0.4099000000000004
2014-07-25,3.8722,4.2711,0.3988999999999998
2014-07-28,3.8872,4.2713,0.3841000000000001
2014-07-29,3.8872,4.2805,0.3933
2014-07-30,3.8954,4.2905,0.3950999999999998
2014-07-31,3.8738,4.2655,0.39170000000000016
2014-08-01,3.8648,4.2569,0.3921000000000001
2014-08-04,3.8553,4.253,0.39769999999999994
2014-08-05,3.8571,4.2576,0.4005000000000001
2014-08-06,3.8543,4.2463,0.3919999999999999
2014-08-07,3.8545,4.2563,0.4018000000000006
2014-08-08,3.8417,4.2712,0.42950000000000044
2014-08-11,3.8537,4.2815,0.4278000000000004
2014-08-12,3.8742,4.2815,0.4073000000000002
2014-08-13,3.8887,4.255,0.36629999999999985
2014-08-14,3.8625,4.21,0.34750000000000014
2014-08-15,3.8865,4.2002,0.31369999999999987
2014-08-18,3.8944,4.2153,0.32089999999999996
2014-08-19,3.8919,4.2422,0.3503000000000003
2014-08-20,3.9145,4.2523,0.3378000000000001
2014-08-21,3.9195,4.2512,0.33169999999999966
2014-08-22,3.9274,4.256,0.3286000000000002
2014-08-25,3.9315,4.2524,0.3208999999999995
2014-08-26,3.9492,4.2462,0.29700000000000015
2014-08-27,3.9213,4.231,0.30969999999999986
2014-08-28,3.9163,4.2254,0.3090999999999995
2014-08-29,3.9032,4.2361,0.3329000000000004
2014-09-01,3.9142,4.2405,0.3262999999999998
2014-09-02,3.9146,4.249,0.3343999999999996
2014-09-03,3.912,4.264,0.3520000000000003
2014-09-04,3.9049,4.2814,0.3764999999999996
2014-09-05,3.9104,4.2928,0.38239999999999963
2014-09-09,3.9185,4.2868,0.3683000000000005
2014-09-10,3.9365,4.2934,0.3569
2014-09-11,3.9456,4.2937,0.3481000000000001
2014-09-12,3.9532,4.2793,0.3261000000000003
2014-09-15,3.9434,4.2597,0.3162999999999996
2014-09-16,3.9601,4.2634,0.3032999999999997
2014-09-17,3.9193,4.2008,0.2815000000000003
2014-09-18,3.8764,4.1438,0.26739999999999986
2014-09-19,3.8199,4.031,0.21109999999999962
2014-09-22,3.8245,4.011,0.1865000000000001
2014-09-23,3.8302,3.9911,0.16089999999999982
2014-09-24,3.8509,4.0425,0.19160000000000021
2014-09-25,3.8313,4.0025,0.17120000000000024
2014-09-26,3.8337,4.0092,0.1755
2014-09-28,3.8343,4.0227,0.18840000000000057
2014-09-29,3.8245,3.9925,0.16800000000000015
2014-09-30,3.8117,3.9824,0.17070000000000007
2014-10-08,3.8202,3.993,0.17280000000000006
2014-10-09,3.8202,4.0014,0.18120000000000047
2014-10-10,3.8166,4.0131,0.19649999999999945
2014-10-11,3.8056,3.9965,0.19090000000000007
2014-10-13,3.7802,3.9953,0.21510000000000007
2014-10-14,3.7003,3.9015,0.20120000000000005
2014-10-15,3.6359,3.8215,0.1856
2014-10-16,3.6109,3.8116,0.20069999999999988
2014-10-17,3.5912,3.811,0.21979999999999977
2014-10-20,3.5227,3.7441,0.22140000000000004
2014-10-21,3.5045,3.7323,0.22779999999999978
2014-10-22,3.5149,3.7929,0.278
2014-10-23,3.5106,3.8108,0.3001999999999998
2014-10-24,3.5103,3.8013,0.2909999999999999
2014-10-27,3.4896,3.7756,0.28600000000000003
2014-10-28,3.456,3.7424,0.2864
2014-10-29,3.4276,3.7176,0.29000000000000004
2014-10-30,3.4183,3.7688,0.35050000000000026
2014-10-31,3.3977,3.7559,0.3582000000000001
2014-11-03,3.3356,3.7007,0.3651
2014-11-04,3.2865,3.6412,0.3546999999999998
2014-11-05,3.2802,3.6117,0.33150000000000013
2014-11-06,3.2853,3.6223,0.3370000000000002
2014-11-07,3.2378,3.5631,0.3252999999999999
2014-11-10,3.2111,3.5132,0.3020999999999998
2014-11-11,3.1911,3.4981,0.30699999999999994
2014-11-12,3.1917,3.556,0.36430000000000007
2014-11-13,3.2143,3.5924,0.3780999999999999
2014-11-14,3.2262,3.6466,0.4203999999999999
2014-11-17,3.2556,3.6609,0.4053
2014-11-18,3.2393,3.607,0.36770000000000014
2014-11-19,3.2563,3.6154,0.3591000000000002
2014-11-20,3.2936,3.6521,0.3584999999999998
2014-11-21,3.3276,3.6514,0.3238000000000003
2014-11-24,3.2029,3.4767,0.27380000000000004
2014-11-25,3.152,3.5216,0.3695999999999997
2014-11-26,3.1538,3.5228,0.3690000000000002
2014-11-27,3.1602,3.5243,0.3641000000000001
2014-11-28,3.1644,3.5249,0.36050000000000004
2014-12-01,3.1536,3.5145,0.3609
2014-12-02,3.1662,3.5553,0.3891
2014-12-03,3.1995,3.6238,0.4243000000000001
2014-12-04,3.229,3.6633,0.4342999999999999
2014-12-05,3.2894,3.7759,0.48649999999999993
2014-12-08,3.336,3.7918,0.4558
2014-12-09,3.4484,3.7532,0.3048000000000002
2014-12-10,3.4046,3.7111,0.3065000000000002
2014-12-11,3.3842,3.7282,0.3440000000000003
2014-12-12,3.3864,3.7513,0.3649
2014-12-15,3.3938,3.7815,0.3876999999999997
2014-12-16,3.3698,3.7522,0.3824000000000001
2014-12-17,3.4395,3.7377,0.2982
2014-12-18,3.4678,3.7614,0.2936000000000001
2014-12-19,3.4898,3.7106,0.2208000000000001
2014-12-22,3.4701,3.703,0.23289999999999988
2014-12-23,3.4255,3.6604,0.2349000000000001
2014-12-24,3.4018,3.5975,0.19569999999999999
2014-12-25,3.3524,3.6305,0.27810000000000024
2014-12-26,3.3673,3.6339,0.26659999999999995
2014-12-29,3.3187,3.6213,0.3026
2014-12-30,3.3041,3.6213,0.31720000000000015
2014-12-31,3.3082,3.6219,0.3137000000000003
2015-01-04,3.3145,3.6285,0.31400000000000006
2015-01-05,3.3071,3.6251,0.31800000000000006
2015-01-06,3.2901,3.6353,0.3452000000000002
2015-01-07,3.2522,3.6408,0.38859999999999983
2015-01-08,3.2515,3.6415,0.3900000000000001
2015-01-09,3.2576,3.6348,0.37719999999999976
2015-01-12,3.2544,3.6371,0.38270000000000026
2015-01-13,3.232,3.5836,0.3515999999999999
2015-01-14,3.2196,3.5411,0.32150000000000034
2015-01-15,3.209,3.5464,0.33740000000000014
2015-01-16,3.2088,3.5017,0.29289999999999994
2015-01-19,3.2026,3.475,0.2724000000000002
2015-01-20,3.1936,3.4711,0.27749999999999986
2015-01-21,3.1909,3.4672,0.2763
2015-01-22,3.1809,3.4521,0.27120000000000033
2015-01-23,3.1741,3.452,0.2778999999999998
2015-01-26,3.143,3.4341,0.29110000000000014
2015-01-27,3.1241,3.4309,0.30679999999999996
2015-01-28,3.1333,3.4767,0.3433999999999999
2015-01-29,3.1405,3.4966,0.3561000000000001
2015-01-30,3.1553,3.5019,0.3466
2015-02-02,3.1417,3.4729,0.33119999999999994
2015-02-03,3.1432,3.4533,0.3100999999999998
2015-02-04,3.1288,3.4589,0.33009999999999984
2015-02-05,3.082,3.4018,0.3198000000000003
2015-02-06,3.1066,3.4325,0.3259000000000003
2015-02-09,3.1147,3.4236,0.30889999999999995
2015-02-10,3.1102,3.4299,0.3197000000000001
2015-02-11,3.1037,3.3955,0.2918000000000003
2015-02-12,3.0947,3.3865,0.29179999999999984
2015-02-13,3.086,3.3552,0.2692000000000001
2015-02-15,3.066,3.3625,0.2965
2015-02-16,3.0527,3.3374,0.28469999999999995
2015-02-17,3.0744,3.3373,0.26290000000000013
2015-02-25,3.0524,3.349,0.2966000000000002
2015-02-26,3.0525,3.3594,0.30689999999999973
2015-02-27,3.0786,3.3745,0.29590000000000005
2015-02-28,3.0866,3.3602,0.27360000000000007
2015-03-02,3.0959,3.3883,0.2924000000000002
2015-03-03,3.0843,3.4022,0.3179000000000003
2015-03-04,3.0928,3.3869,0.2940999999999998
2015-03-05,3.1269,3.4369,0.31000000000000005
2015-03-06,3.1643,3.4753,0.31099999999999994
2015-03-09,3.1728,3.4922,0.3193999999999999
2015-03-10,3.1837,3.5228,0.3391000000000002
2015-03-11,3.1377,3.4466,0.30889999999999995
2015-03-12,3.1288,3.4412,0.3123999999999998
2015-03-13,3.1602,3.4879,0.32769999999999966
2015-03-16,3.165,3.5301,0.3651
2015-03-17,3.1675,3.5428,0.3753000000000002
2015-03-18,3.1687,3.5519,0.3832
2015-03-19,3.1629,3.5348,0.3719000000000001
2015-03-20,3.1589,3.4958,0.3369
2015-03-23,3.1745,3.4933,0.3188
2015-03-24,3.1734,3.4841,0.3107000000000002
2015-03-25,3.1775,3.5037,0.3261999999999996
2015-03-26,3.1929,3.544,0.3511000000000002
2015-03-27,3.215,3.5678,0.3528000000000002
2015-03-30,3.23,3.5849,0.3549000000000002
2015-03-31,3.2651,3.6483,0.3832
2015-04-01,3.2552,3.5997,0.34450000000000003
2015-04-02,3.2176,3.5438,0.32620000000000005
2015-04-03,3.2181,3.572,0.3538999999999999
2015-04-07,3.2282,3.5987,0.37049999999999983
2015-04-08,3.2411,3.6938,0.4527000000000001
2015-04-09,3.1991,3.704,0.5049000000000001
2015-04-10,3.2085,3.6947,0.4862000000000002
2015-04-13,3.219,3.6685,0.4495
2015-04-14,3.166,3.6211,0.4551000000000003
2015-04-15,3.1412,3.5954,0.45420000000000016
2015-04-16,3.1358,3.56,0.4241999999999999
2015-04-17,3.1946,3.5627,0.3681000000000001
2015-04-20,3.1192,3.4554,0.33619999999999983
2015-04-21,3.0629,3.4055,0.3426
2015-04-22,3.0783,3.4052,0.32689999999999975
2015-04-23,3.0931,3.4151,0.3219999999999996
2015-04-24,3.0838,3.4454,0.3615999999999997
2015-04-27,3.0224,3.3952,0.3727999999999998
2015-04-28,3.0108,3.3804,0.3695999999999997
2015-04-29,3.0048,3.4,0.3952
2015-04-30,2.9479,3.3503,0.40239999999999965
2015-05-04,2.9425,3.3804,0.43789999999999996
2015-05-05,2.952,3.4006,0.4485999999999999
2015-05-06,2.9396,3.456,0.5164
2015-05-07,2.9164,3.4401,0.5237000000000003
2015-05-08,2.8935,3.3703,0.4767999999999999
2015-05-11,2.8605,3.3752,0.5146999999999999
2015-05-12,2.7899,3.4002,0.6103000000000001
2015-05-13,2.7139,3.4002,0.6862999999999997
2015-05-14,2.6248,3.3803,0.7555000000000001
2015-05-15,2.5626,3.3907,0.8280999999999996
2015-05-18,2.5985,3.4109,0.8123999999999998
2015-05-19,2.6794,3.4311,0.7517
2015-05-20,2.6438,3.4282,0.7843999999999998
2015-05-21,2.6416,3.4257,0.7841
2015-05-22,2.6078,3.416,0.8081999999999998
2015-05-25,2.5413,3.431,0.8896999999999999
2015-05-26,2.4745,3.5214,1.0469
2015-05-27,2.397,3.5055,1.1085000000000003
2015-05-28,2.4314,3.5652,1.1338
2015-05-29,2.4457,3.5954,1.1497000000000002
2015-06-01,2.4763,3.6404,1.1641
2015-06-02,2.4482,3.588,1.1398000000000001
2015-06-03,2.4302,3.6111,1.1808999999999998
2015-06-04,2.4008,3.5912,1.1904000000000003
2015-06-05,2.3931,3.5814,1.1883
2015-06-08,2.3824,3.5613,1.1789
2015-06-09,2.3442,3.5565,1.2123000000000004
2015-06-10,2.325,3.5912,1.2662
2015-06-11,2.3379,3.6197,1.2818
2015-06-12,2.3278,3.6226,1.2948
2015-06-15,2.3263,3.6681,1.3418
2015-06-16,2.3326,3.6099,1.2773000000000003
2015-06-17,2.3643,3.6052,1.2409
2015-06-18,2.3682,3.573,1.2048
2015-06-19,2.3287,3.5825,1.2538
2015-06-23,2.3244,3.6054,1.2810000000000001
2015-06-24,2.329,3.6079,1.2788999999999997
2015-06-25,2.3252,3.6028,1.2775999999999996
2015-06-26,2.3226,3.608,1.2854
2015-06-29,2.327,3.603,1.2760000000000002
2015-06-30,2.343,3.5976,1.2546
2015-07-01,2.3517,3.6127,1.2609999999999997
2015-07-02,2.3481,3.6223,1.2742
2015-07-03,2.3613,3.5719,1.2106
2015-07-06,2.3164,3.4917,1.1753
2015-07-07,2.3714,3.4361,1.0647000000000002
2015-07-08,2.5534,3.4307,0.8773
2015-07-09,2.5407,3.4358,0.8950999999999998
2015-07-10,2.5895,3.4885,0.899
2015-07-13,2.6425,3.5014,0.8588999999999998
2015-07-14,2.6482,3.5341,0.8858999999999999
2015-07-15,2.6429,3.5495,0.9066000000000001
2015-07-16,2.6483,3.5208,0.8725
2015-07-17,2.6507,3.5123,0.8616000000000001
2015-07-20,2.6548,3.5009,0.8461000000000003
2015-07-21,2.6323,3.5214,0.8891
2015-07-22,2.63,3.5145,0.8845000000000001
2015-07-23,2.588,3.4751,0.8870999999999998
2015-07-24,2.5865,3.4602,0.8736999999999999
2015-07-27,2.5716,3.4602,0.8885999999999998
2015-07-28,2.5659,3.4401,0.8742000000000001
2015-07-29,2.5331,3.4302,0.8971
2015-07-30,2.5585,3.4402,0.8816999999999999
2015-07-31,2.5707,3.4752,0.9045000000000001
2015-08-03,2.5997,3.47,0.8703000000000003
2015-08-04,2.604,3.47,0.8660000000000001
2015-08-05,2.575,3.4701,0.8950999999999998
2015-08-06,2.5576,3.46,0.9024000000000001
2015-08-07,2.5458,3.4553,0.9095
2015-08-10,2.5481,3.4755,0.9274
2015-08-11,2.6125,3.5256,0.9131
2015-08-12,2.6458,3.5402,0.8944000000000001
2015-08-13,2.6218,3.5153,0.8935
2015-08-14,2.6216,3.5052,0.8835999999999999
2015-08-17,2.5957,3.5176,0.9218999999999999
2015-08-18,2.5994,3.5126,0.9131999999999998
2015-08-19,2.5982,3.5201,0.9218999999999999
2015-08-20,2.5983,3.5051,0.9068
2015-08-21,2.5949,3.4951,0.9001999999999999
2015-08-24,2.6141,3.4701,0.8559999999999999
2015-08-25,2.6179,3.4577,0.8397999999999999
2015-08-26,2.6039,3.429,0.8251
2015-08-27,2.6081,3.3902,0.7821000000000002
2015-08-28,2.6081,3.3803,0.7722000000000002
2015-08-31,2.6069,3.3252,0.7183000000000002
2015-09-01,2.6191,3.3002,0.6810999999999998
2015-09-02,2.6202,3.3002,0.6799999999999997
2015-09-06,2.6155,3.3203,0.7048000000000001
2015-09-07,2.6338,3.3353,0.7015000000000002
2015-09-08,2.6465,3.3603,0.7138
2015-09-09,2.6491,3.3478,0.6987000000000001
2015-09-10,2.6511,3.3453,0.6941999999999999
2015-09-11,2.6374,3.3404,0.7029999999999998
2015-09-14,2.6499,3.3303,0.6803999999999997
2015-09-15,2.6599,3.3104,0.6505000000000001
2015-09-16,2.6619,3.3103,0.6483999999999996
2015-09-17,2.6614,3.3204,0.6589999999999998
2015-09-18,2.6677,3.3105,0.6428000000000003
2015-09-21,2.684,3.3204,0.6363999999999996
2015-09-22,2.6775,3.3255,0.6479999999999997
2015-09-23,2.7111,3.3354,0.6242999999999999
2015-09-24,2.7004,3.318,0.6175999999999999
2015-09-25,2.6949,3.3101,0.6151999999999997
2015-09-28,2.7033,3.2906,0.5872999999999999
2015-09-29,2.7003,3.2457,0.5453999999999999
2015-09-30,2.6715,3.2362,0.5647000000000002
2015-10-08,2.6588,3.2409,0.5821000000000001
2015-10-09,2.6396,3.1486,0.5089999999999999
2015-10-10,2.6315,3.1612,0.5297000000000001
2015-10-12,2.6436,3.1488,0.5051999999999999
2015-10-13,2.6359,3.1064,0.4704999999999999
2015-10-14,2.6263,3.0414,0.4150999999999998
2015-10-15,2.5908,3.0814,0.4905999999999997
2015-10-16,2.635,3.1216,0.48660000000000014
2015-10-19,2.6236,3.1214,0.4977999999999998
2015-10-20,2.614,3.0615,0.44750000000000023
2015-10-21,2.6112,3.0616,0.4503999999999997
2015-10-22,2.6059,3.0516,0.4457
2015-10-23,2.6099,3.04,0.4300999999999999
2015-10-26,2.5905,3.02,0.4295
2015-10-27,2.5492,2.98,0.43080000000000007
2015-10-28,2.5544,2.987,0.4326000000000003
2015-10-29,2.5434,3.05,0.5065999999999997
2015-10-30,2.548,3.06,0.512
2015-11-02,2.5614,3.0525,0.4911000000000003
2015-11-03,2.5845,3.08,0.4955000000000003
2015-11-04,2.6075,3.1351,0.5276000000000001
2015-11-05,2.6099,3.115,0.5051000000000001
2015-11-06,2.6186,3.125,0.5064000000000002
2015-11-09,2.6887,3.2099,0.5212000000000003
2015-11-10,2.6964,3.2001,0.5036999999999998
2015-11-11,2.6978,3.1226,0.42479999999999984
2015-11-12,2.687,3.1351,0.44810000000000016
2015-11-13,2.6953,3.1251,0.4298000000000002
2015-11-16,2.7108,3.1352,0.42440000000000033
2015-11-17,2.7096,3.1252,0.41559999999999997
2015-11-18,2.7156,3.1402,0.4246000000000003
2015-11-19,2.7308,3.1402,0.4094000000000002
2015-11-20,2.719,3.1251,0.40610000000000035
2015-11-23,2.7259,3.1302,0.40429999999999966
2015-11-24,2.7094,3.1077,0.3982999999999999
2015-11-25,2.725,3.0853,0.36030000000000006
2015-11-26,2.7235,3.0503,0.3268
2015-11-27,2.7127,3.0603,0.3475999999999999
2015-11-30,2.715,3.0404,0.32540000000000013
2015-12-01,2.6881,3.0504,0.36229999999999984
2015-12-02,2.6813,3.0454,0.3641000000000001
2015-12-03,2.6353,3.0304,0.39510000000000023
2015-12-04,2.6213,3.0254,0.4040999999999997
2015-12-07,2.6241,3.028,0.40390000000000015
2015-12-08,2.6053,3.0005,0.3952
2015-12-09,2.6014,2.9968,0.3954
2015-12-10,2.5973,3.0018,0.40449999999999964
2015-12-11,2.5853,2.9931,0.40779999999999994
2015-12-14,2.6006,3.0306,0.43000000000000016
2015-12-15,2.6023,3.0157,0.41339999999999977
2015-12-16,2.5784,3.0007,0.42230000000000034
2015-12-17,2.5608,2.9857,0.42490000000000006
2015-12-18,2.5355,2.9408,0.4053
2015-12-21,2.4752,2.8811,0.4058999999999999
2015-12-22,2.4513,2.861,0.4097000000000004
2015-12-23,2.4605,2.846,0.38549999999999995
2015-12-24,2.4452,2.801,0.35580000000000034
2015-12-25,2.4355,2.8061,0.3705999999999996
2015-12-28,2.4268,2.7961,0.36929999999999996
2015-12-29,2.4128,2.8061,0.3933
2015-12-30,2.4204,2.8261,0.40569999999999995
2015-12-31,2.4235,2.8212,0.39769999999999994
2016-01-04,2.4598,2.871,0.4112
2016-01-05,2.4944,2.8911,0.3966999999999996
2016-01-06,2.5038,2.8861,0.38229999999999986
2016-01-07,2.4928,2.8511,0.3583000000000003
2016-01-08,2.479,2.8362,0.35719999999999974
2016-01-11,2.4683,2.8187,0.35040000000000004
2016-01-12,2.4384,2.7887,0.35029999999999983
2016-01-13,2.4048,2.7237,0.3189000000000002
2016-01-14,2.4043,2.7513,0.347
2016-01-15,2.4336,2.7464,0.31279999999999974
2016-01-18,2.4282,2.7764,0.3482000000000003
2016-01-19,2.4361,2.7964,0.36030000000000006
2016-01-20,2.469,2.8114,0.34240000000000004
2016-01-21,2.4682,2.7914,0.32319999999999993
2016-01-22,2.4427,2.7741,0.3313999999999999
2016-01-25,2.4802,2.859,0.3788
2016-01-26,2.4759,2.8616,0.38569999999999993
2016-01-27,2.4919,2.9016,0.4097000000000004
2016-01-28,2.4991,2.8866,0.3875000000000002
2016-01-29,2.4772,2.8419,0.3647
2016-02-01,2.4334,2.8368,0.4034000000000004
2016-02-02,2.4465,2.8818,0.43530000000000024
2016-02-03,2.4475,2.8918,0.44430000000000014
2016-02-04,2.4269,2.855,0.42810000000000015
2016-02-05,2.4339,2.8535,0.4196
2016-02-06,2.4362,2.8535,0.4173
2016-02-14,2.4326,2.8221,0.38949999999999996
2016-02-15,2.4585,2.8371,0.37860000000000005
